Date,Price,Log return
2010-07-08,1070.25,0.00936867337267307
2010-07-09,1077.96,0.007178100004060206
2010-07-12,1078.75,0.0007325973685221687
2010-07-13,1095.34,0.015261853940210991
2010-07-14,1095.17,-0.00015521499590610117
2010-07-15,1096.48,0.0011954464955711874
2010-07-16,1064.88,-0.029242932098749713
2010-07-19,1071.25,0.005964074173225686
2010-07-20,1083.48,0.011351892195398526
2010-07-21,1069.59,-0.012902685652813713
2010-07-22,1093.67,0.022263615685037746
2010-07-23,1102.66,0.008186429368369252
2010-07-26,1115.01,0.011137930955885434
2010-07-27,1113.84,-0.0010498688628368148
2010-07-28,1106.13,-0.006946067738954189
2010-07-29,1101.53,-0.0041673144027251485
2010-07-30,1101.6,6.354595509431585e-05
2010-08-02,1125.86,0.021783519629687675
2010-08-03,1120.46,-0.004807872789303521
2010-08-04,1127.24,0.006032851860419904
2010-08-05,1125.81,-0.0012693905523797281
2010-08-06,1121.64,-0.0037108765803768487
2010-08-09,1127.79,0.005468065530920585
2010-08-10,1121.06,-0.005985299233984592
2010-08-11,1089.47,-0.02858332684063827
2010-08-12,1083.61,-0.005393279772831977
2010-08-13,1079.25,-0.004031704230371289
2010-08-16,1079.38,0.0001204467649919063
2010-08-17,1092.54,0.012118458371228052
2010-08-18,1094.16,0.001481685001488934
2010-08-19,1075.63,-0.01708040915809832
2010-08-20,1071.69,-0.0036696947092675234
2010-08-23,1067.36,-0.0040485317447247786
2010-08-24,1051.87,-0.014618777443950457
2010-08-25,1055.33,0.0032839816909079997
2010-08-26,1047.22,-0.007714480246337092
2010-08-27,1064.59,0.016450714533391333
2010-08-30,1048.92,-0.014828685114819894
2010-08-31,1049.33,0.0003908018636654939
2010-09-01,1080.29,0.02907765834807642
2010-09-02,1090.1,0.009039911542174104
2010-09-03,1104.51,0.013132362555402658
2010-09-07,1091.84,-0.011537451266510625
2010-09-08,1098.87,0.006418032629720949
2010-09-09,1104.18,0.0048205989722323915
2010-09-10,1109.55,0.004851549676828218
2010-09-13,1121.9,0.011069148848932673
2010-09-14,1121.1,-0.0007133303913713077
2010-09-15,1125.07,0.00353490976547272
2010-09-16,1124.66,-0.0003644881870614647
2010-09-17,1125.59,0.0008265748720807875
2010-09-20,1142.71,0.015095291707627323
2010-09-21,1139.78,-0.0025673730087764227
2010-09-22,1134.28,-0.00483717291908741
2010-09-23,1124.83,-0.008366175280827977
2010-09-24,1148.67,0.02097283822184383
2010-09-27,1142.16,-0.005683544849854091
2010-09-28,1147.7,0.004838733205657932
2010-09-29,1144.73,-0.0025911383655897063
2010-09-30,1141.2,-0.0030884609816881144
2010-10-01,1146.24,0.004406680092947396
2010-10-04,1137.03,-0.008067420805565715
2010-10-05,1160.75,0.020646748273304517
2010-10-06,1159.97,-0.0006722052030153325
2010-10-07,1158.06,-0.001647951434844234
2010-10-08,1165.15,0.006103642814175685
2010-10-11,1165.32,0.00014589331791565788
2010-10-12,1169.77,0.003811420876341655
2010-10-13,1178.1,0.00709582298146908
2010-10-14,1173.81,-0.003648102825229549
2010-10-15,1176.19,0.0020255326074200258
2010-10-18,1184.71,0.0072176178463409565
2010-10-19,1165.9,-0.01600469794135919
2010-10-20,1178.17,0.010469066254142375
2010-10-21,1180.26,0.0017723659783045339
2010-10-22,1183.08,0.0023864542032575107
2010-10-25,1185.62,0.0021446371204069184
2010-10-26,1185.64,1.6868668978158766e-05
2010-10-27,1182.45,-0.002694155990308462
2010-10-28,1183.78,0.0011241511941456764
2010-10-29,1183.26,-0.0004393673181400836
2010-11-01,1184.38,0.0009460898477315376
2010-11-02,1193.57,0.007729385187609348
2010-11-03,1197.96,0.0036712940509606175
2010-11-04,1221.06,0.01909922381617784
2010-11-05,1225.85,0.003915146955609237
2010-11-08,1223.25,-0.0021232297388884083
2010-11-09,1213.4,-0.0080849146610354
2010-11-10,1218.71,0.004366585752434095
2010-11-11,1213.54,-0.0042512141320765855
2010-11-12,1199.21,-0.011878701482340309
2010-11-15,1197.75,-0.0012182098829831606
2010-11-16,1178.34,-0.0163381284080449
2010-11-17,1178.59,0.00021214036983506886
2010-11-18,1196.69,0.015240603506340206
2010-11-19,1199.73,0.0025371192284322393
2010-11-22,1197.84,-0.001576596630330781
2010-11-23,1180.73,-0.014387043583311629
2010-11-24,1198.35,0.014812719350008895
2010-11-26,1189.4,-0.007496632323667193
2010-11-29,1187.76,-0.0013797979607531208
2010-11-30,1180.55,-0.006088748748767805
2010-12-01,1206.07,0.02138670815746615
2010-12-02,1221.53,0.012737031643018829
2010-12-03,1224.71,0.0025999098954114317
2010-12-06,1223.12,-0.0012991100065108331
2010-12-07,1223.75,0.0005149435923619067
2010-12-08,1228.28,0.003694901900663627
2010-12-09,1233.0,0.0038354074189605823
2010-12-10,1240.4,0.005983684061949668
2010-12-13,1240.46,4.8370323203855544e-05
2010-12-14,1241.59,0.0009105377233105524
2010-12-15,1235.23,-0.005135628732467859
2010-12-16,1242.87,0.006166033821100105
2010-12-17,1243.91,0.0008364230536136011
2010-12-20,1247.08,0.0025451741767312723
2010-12-21,1254.6,0.006011978070857421
2010-12-22,1258.84,0.0033738653176371234
2010-12-23,1256.77,-0.0016457244701686808
2010-12-27,1257.54,0.0006124941030118858
2010-12-28,1258.51,0.0007710498980996865
2010-12-29,1259.78,0.0010086210147884852
2010-12-30,1257.88,-0.0015093383226483204
2010-12-31,1257.64,-0.0001908154184647296
2011-01-03,1271.87,0.01125130963440283
2011-01-04,1270.2,-0.001313890050426815
2011-01-05,1276.56,0.0049945917332972515
2011-01-06,1273.85,-0.0021251493053446057
2011-01-07,1271.5,-0.0018465049346529077
2011-01-10,1269.75,-0.0013772751808198854
2011-01-11,1274.48,0.0037182215832849935
2011-01-12,1285.96,0.00896726885011282
2011-01-13,1283.76,-0.001712249223647914
2011-01-14,1293.24,0.007357425505636377
2011-01-18,1295.02,0.0013754416330838501
2011-01-19,1281.92,-0.010167184992425787
2011-01-20,1280.26,-0.0012957717508255116
2011-01-21,1283.35,0.0024106642558033367
2011-01-24,1290.84,0.005819322689537693
2011-01-25,1291.18,0.000263359696644669
2011-01-26,1296.63,0.004212061981042009
2011-01-27,1299.54,0.0022417647678586914
2011-01-28,1276.34,-0.01801374858601659
2011-01-31,1286.12,0.007633326949972496
2011-02-01,1307.59,0.01655581418074286
2011-02-02,1304.03,-0.0027262788652279426
2011-02-03,1307.1,0.0023514734345755294
2011-02-04,1310.87,0.0028800961095791244
2011-02-07,1319.05,0.006220741603444067
2011-02-08,1324.57,0.004176097943201374
2011-02-09,1320.88,-0.0027896973241534964
2011-02-10,1321.87,0.0007492195980016669
2011-02-11,1329.15,0.005492239439842426
2011-02-14,1332.32,0.0023821433260880175
2011-02-15,1328.01,-0.003240202358999328
2011-02-16,1336.32,0.0062379862455999606
2011-02-17,1340.43,0.0030708906172792973
2011-02-18,1343.01,0.0019229055205082848
2011-02-22,1315.44,-0.020742153105926635
2011-02-23,1307.4,-0.006130778227341465
2011-02-24,1306.1,-0.0009948345951537798
2011-02-25,1319.88,0.010495225773550236
2011-02-28,1327.22,0.005545705724534893
2011-03-01,1306.33,-0.015864850224639092
2011-03-02,1308.44,0.0016139090306173224
2011-03-03,1330.97,0.01707241180952882
2011-03-04,1321.15,-0.007405430280443107
2011-03-07,1310.13,-0.008376200503835498
2011-03-08,1321.82,0.008883205891223349
2011-03-09,1320.02,-0.0013626868232272332
2011-03-10,1295.11,-0.019051254369579457
2011-03-11,1304.28,0.007055530751890258
2011-03-14,1296.39,-0.006067685794074695
2011-03-15,1281.87,-0.011263529286306983
2011-03-16,1256.88,-0.01968748964337206
2011-03-17,1273.72,0.013309293117774694
2011-03-18,1279.21,0.00430094711793838
2011-03-21,1298.38,0.014874633633061064
2011-03-22,1293.77,-0.003556896676727053
2011-03-23,1297.54,0.002909727249843295
2011-03-24,1309.66,0.009297397442382284
2011-03-25,1313.8,0.003156139934757779
2011-03-28,1310.19,-0.0027515366122545675
2011-03-29,1319.44,0.0070352392937787864
2011-03-30,1328.26,0.006662410865996059
2011-03-31,1325.83,-0.0018311366072702206
2011-04-01,1332.41,0.004950654146415294
2011-04-04,1332.87,0.0003451794967636779
2011-04-05,1332.63,-0.00018007878495468458
2011-04-06,1335.54,0.002181271173726725
2011-04-07,1333.51,-0.0015211407740053193
2011-04-08,1328.17,-0.004012508764839378
2011-04-11,1324.46,-0.0027972257111361096
2011-04-12,1314.16,-0.00780715094764831
2011-04-13,1314.41,0.00019021749525698333
2011-04-14,1314.52,8.368423660124305e-05
2011-04-15,1319.68,0.0039177029836831535
2011-04-18,1305.14,-0.01107896825226009
2011-04-19,1312.62,0.0057148251616446506
2011-04-20,1330.36,0.013424442423331911
2011-04-21,1337.38,0.005262893837745057
2011-04-25,1335.25,-0.0015939358990673606
2011-04-26,1347.24,0.008939515038808828
2011-04-27,1355.66,0.00623036533863236
2011-04-28,1360.48,0.003549158040161472
2011-04-29,1363.61,0.0022980161282694822
2011-05-02,1361.22,-0.0017542383289275007
2011-05-03,1356.62,-0.003385044294317407
2011-05-04,1347.32,-0.006878877987061037
2011-05-05,1335.1,-0.009111238759396649
2011-05-06,1340.2,0.0038126611430211355
2011-05-09,1346.29,0.004533804653547277
2011-05-10,1357.16,0.008041619839871084
2011-05-11,1342.08,-0.011173631758988237
2011-05-12,1348.65,0.004883442825391279
2011-05-13,1337.77,-0.008100043542688503
2011-05-16,1329.47,-0.006223682001732072
2011-05-17,1328.98,-0.0003686358634158104
2011-05-18,1340.68,0.008765217224823568
2011-05-19,1343.6,0.0021756308222586783
2011-05-20,1333.27,-0.007718007432380335
2011-05-23,1317.37,-0.011997246485370225
2011-05-24,1316.28,-0.0008277486091439203
2011-05-25,1320.47,0.00317815760069947
2011-05-26,1325.69,0.003945344779678825
2011-05-27,1331.1,0.004072589461352033
2011-05-31,1345.2,0.010537032813141153
2011-06-01,1314.55,-0.02304829914304651
2011-06-02,1312.94,-0.0012255043417858898
2011-06-03,1300.16,-0.009781563581920035
2011-06-06,1286.17,-0.010818523892467404
2011-06-07,1284.94,-0.0009567852747120464
2011-06-08,1279.56,-0.004195755814094214
2011-06-09,1289.0,0.007350455121099006
2011-06-10,1270.98,-0.01407846751476718
2011-06-13,1271.83,0.0006685517452423052
2011-06-14,1287.87,0.012532882723673302
2011-06-15,1265.42,-0.017585608026490646
2011-06-16,1267.64,0.001752821147853282
2011-06-17,1271.5,0.0030404018474758767
2011-06-20,1278.36,0.005380700548932206
2011-06-21,1295.52,0.013334152526697675
2011-06-22,1287.14,-0.006489456149024326
2011-06-23,1283.5,-0.0028319814775847074
2011-06-24,1268.45,-0.011795038682533874
2011-06-27,1280.1,0.009142517233402692
2011-06-28,1296.67,0.012861239773101529
2011-06-29,1307.41,0.00824864128276027
2011-06-30,1320.64,0.010068386646291337
2011-07-01,1339.67,0.01430684739491854
2011-07-05,1337.88,-0.0013370433916550409
2011-07-06,1339.22,0.0010010833453429403
2011-07-07,1353.22,0.010399582665769434
2011-07-08,1343.8,-0.0069855160925432255
2011-07-11,1319.49,-0.018256123199656974
2011-07-12,1313.64,-0.004443388381926191
2011-07-13,1317.72,0.00310106049315579
2011-07-14,1308.87,-0.006738800871784166
2011-07-15,1316.14,0.005539040679880189
2011-07-18,1305.44,-0.008163061525228133
2011-07-19,1326.73,0.01617711948389583
2011-07-20,1325.84,-0.0006710473490973826
2011-07-21,1343.8,0.013455200670761065
2011-07-22,1345.02,0.0009074613278100096
2011-07-25,1337.43,-0.005659020861895793
2011-07-26,1331.94,-0.004113335911232914
2011-07-27,1304.89,-0.020517780024378287
2011-07-28,1300.67,-0.003239229716375921
2011-07-29,1292.28,-0.006471416171186788
2011-08-01,1286.94,-0.004140792666031388
2011-08-02,1254.05,-0.025888993656482444
2011-08-03,1260.34,0.005003212008481522
2011-08-04,1200.07,-0.04900163740665529
2011-08-05,1199.38,-0.0005751318168909164
2011-08-08,1119.46,-0.06895833042745467
2011-08-09,1172.53,0.04631738118329726
2011-08-10,1120.76,-0.04515678075483553
2011-08-11,1172.64,0.04525059058532176
2011-08-12,1178.81,0.005247837853274869
2011-08-15,1204.49,0.021550785789564535
2011-08-16,1192.76,-0.009786291472722999
2011-08-17,1193.89,0.0009469340577277265
2011-08-18,1140.65,-0.04561860806650028
2011-08-19,1123.53,-0.015122760800306435
2011-08-22,1123.82,0.00025808174214938097
2011-08-23,1162.35,0.03371022159734199
2011-08-24,1177.6,0.013034651096542811
2011-08-25,1159.27,-0.015687972317898854
2011-08-26,1176.8,0.015008393630514818
2011-08-29,1210.08,0.027887582820491672
2011-08-30,1212.92,0.002344202476723716
2011-08-31,1218.89,0.004909932925226356
2011-09-01,1204.42,-0.011942485261153978
2011-09-02,1173.97,-0.025606955849665675
2011-09-06,1165.24,-0.007464093032212224
2011-09-07,1198.62,0.028243820652058067
2011-09-08,1185.9,-0.01066891504794603
2011-09-09,1154.23,-0.027068525002559386
2011-09-12,1162.27,0.00694153445616869
2011-09-13,1172.87,0.009078747147885844
2011-09-14,1188.68,0.013389711169736475
2011-09-15,1209.11,0.017041104018524895
2011-09-16,1216.01,0.005690455416002148
2011-09-19,1204.09,-0.009850912270881551
2011-09-20,1202.09,-0.0016623864054958564
2011-09-21,1166.76,-0.029831031890565053
2011-09-22,1129.56,-0.03240250026243683
2011-09-23,1136.43,0.006063593439679295
2011-09-26,1162.95,0.023068110546269296
2011-09-27,1175.38,0.010631619216616886
2011-09-28,1151.06,-0.020908242602619344
2011-09-29,1160.4,0.008081516300173678
2011-09-30,1131.42,-0.02529129228036273
2011-10-03,1099.23,-0.02886354629481778
2011-10-04,1123.95,0.022239331806361014
2011-10-05,1144.03,0.017707849893700365
2011-10-06,1164.97,0.01813821922314528
2011-10-07,1155.46,-0.00819680252892006
2011-10-10,1194.89,0.033555597853170506
2011-10-11,1195.54,0.0005438352229682857
2011-10-12,1207.25,0.009747079611157516
2011-10-13,1203.66,-0.002978130791599371
2011-10-14,1224.58,0.017231013084970263
2011-10-17,1200.86,-0.01955996128718929
2011-10-18,1225.38,0.020213033197288798
2011-10-19,1209.88,-0.012729818838075795
2011-10-20,1215.39,0.004543831804408512
2011-10-21,1238.25,0.018634079544892792
2011-10-24,1254.19,0.01279085339877292
2011-10-25,1229.05,-0.020248432646129442
2011-10-26,1242.0,0.010481470272433699
2011-10-27,1284.59,0.033716617775602885
2011-10-28,1285.09,0.0003891535181890043
2011-10-31,1253.3,-0.02504868216973945
2011-11-01,1218.28,-0.02834004470968389
2011-11-02,1237.9,0.01597636762997209
2011-11-03,1261.15,0.01860760756451947
2011-11-04,1253.23,-0.006299784593889073
2011-11-07,1261.12,0.006275996498243774
2011-11-08,1275.92,0.011667272007859919
2011-11-09,1229.1,-0.03738529279356369
2011-11-10,1239.69,0.008579154122938346
2011-11-11,1263.85,0.019301269434906725
2011-11-14,1251.78,-0.009596079408942321
2011-11-15,1257.81,0.004805575097530124
2011-11-16,1236.91,-0.016755779391136084
2011-11-17,1216.13,-0.016942648369624176
2011-11-18,1215.65,-0.0003947725585652186
2011-11-21,1192.98,-0.018824534649997567
2011-11-22,1188.04,-0.004149488108607474
2011-11-23,1161.79,-0.022342971201496673
2011-11-25,1158.67,-0.0026891236049403243
2011-11-28,1192.55,0.0288210760216857
2011-11-29,1195.19,0.0022112969383296607
2011-11-30,1246.96,0.04240342063777991
2011-12-01,1244.58,-0.001910465594686547
2011-12-02,1244.28,-0.0002410742279219324
2011-12-05,1257.08,0.01023452180275579
2011-12-06,1258.47,0.001105126228035855
2011-12-07,1261.01,0.00201628975861266
2011-12-08,1234.35,-0.02136847142775983
2011-12-09,1255.19,0.016742439809384415
2011-12-12,1236.47,-0.015026409891996106
2011-12-13,1225.73,-0.008723960779886826
2011-12-14,1211.82,-0.011413223108981121
2011-12-15,1215.75,0.003237808535543156
2011-12-16,1219.66,0.0032109610779535356
2011-12-19,1205.35,-0.011802150179861203
2011-12-20,1241.3,0.02938923633991441
2011-12-21,1243.72,0.0019476710569789914
2011-12-22,1254.0,0.00823155361398492
2011-12-23,1265.33,0.008994515513423385
2011-12-27,1265.43,7.902764391107808e-05
2011-12-28,1249.64,-0.012556475533817963
2011-12-29,1263.02,0.010650168721478698
2011-12-30,1257.6,-0.004300535862919215
2012-01-03,1277.06,0.015355418375209207
2012-01-04,1277.3,0.00018791399857992464
2012-01-05,1281.06,0.0029393851586132893
2012-01-06,1277.81,-0.0025401851188711095
2012-01-09,1280.7,0.002259128343552906
2012-01-10,1292.08,0.008846519498231472
2012-01-11,1292.48,0.0003095304447903228
2012-01-12,1295.5,0.0023338676271165535
2012-01-13,1289.09,-0.004960177933283264
2012-01-17,1293.67,0.0035465972840967364
2012-01-18,1308.04,0.01104669323633066
2012-01-19,1314.5,0.004926531580627023
2012-01-20,1315.38,0.0006692320811931821
2012-01-23,1316.0,0.00047123563413351943
2012-01-24,1314.65,-0.001026362395993147
2012-01-25,1326.05,0.008634127936281153
2012-01-26,1318.43,-0.005762963674862105
2012-01-27,1316.33,-0.0015940734220098644
2012-01-30,1313.01,-0.0025253499086551
2012-01-31,1312.41,-0.00045706973394398057
2012-02-01,1324.09,0.008860289331437619
2012-02-02,1325.54,0.0010944925478258915
2012-02-03,1344.9,0.0144997372641607
2012-02-06,1344.33,-0.00042391317108323237
2012-02-07,1347.05,0.0020212685879011623
2012-02-08,1349.96,0.0021579461175579256
2012-02-09,1351.95,0.0014730323066491182
2012-02-10,1342.64,-0.006910169670604592
2012-02-13,1351.77,0.0067770197880235375
2012-02-14,1350.5,-0.0009399505552771627
2012-02-15,1343.23,-0.005397732995705936
2012-02-16,1358.04,0.01096532252888617
2012-02-17,1361.23,0.002346218995056878
2012-02-21,1362.21,0.000719678085287958
2012-02-22,1357.66,-0.00334575126341362
2012-02-23,1363.46,0.004262957005584894
2012-02-24,1365.74,0.0016708196763969795
2012-02-27,1367.59,0.0013536603940939738
2012-02-28,1372.18,0.0033506493568948885
2012-02-29,1365.68,-0.0047482429432547935
2012-03-01,1374.09,0.006139220748028996
2012-03-02,1369.63,-0.003251063467334742
2012-03-05,1364.33,-0.003877164727582936
2012-03-06,1343.36,-0.015489527433395317
2012-03-07,1352.63,0.006876907208801028
2012-03-08,1365.91,0.00977002776120633
2012-03-09,1370.87,0.0036247016059477617
2012-03-12,1371.09,0.00016046915379674782
2012-03-13,1395.95,0.01796914314001119
2012-03-14,1394.28,-0.0011970340792054287
2012-03-15,1402.6,0.005949504120039123
2012-03-16,1404.17,0.0011187237741202927
2012-03-19,1409.75,0.003966002810361202
2012-03-20,1405.52,-0.0030050426304927035
2012-03-21,1402.89,-0.0018729464492867856
2012-03-22,1392.78,-0.007232644820101418
2012-03-23,1397.11,0.0031040675271881042
2012-03-26,1416.51,0.013790282585130287
2012-03-27,1412.52,-0.0028207566873393645
2012-03-28,1405.54,-0.004953772647860423
2012-03-29,1403.28,-0.0016092170290043855
2012-03-30,1408.47,0.0036916552995440582
2012-04-02,1419.04,0.007476577793073292
2012-04-03,1413.38,-0.003996587747434638
2012-04-04,1398.96,-0.01025489547530353
2012-04-05,1398.08,-0.0006292366423330919
2012-04-09,1382.2,-0.011423434105777059
2012-04-10,1358.59,-0.01722903544536177
2012-04-11,1368.71,0.007421293181564509
2012-04-12,1387.57,0.013685325404961968
2012-04-13,1370.26,-0.012553512960530443
2012-04-16,1369.57,-0.0005036808959588716
2012-04-17,1390.78,0.015367918875513488
2012-04-18,1385.14,-0.004063523272098461
2012-04-19,1376.92,-0.005952096817443118
2012-04-20,1378.53,0.0011685932847406632
2012-04-23,1366.94,-0.008443048985726152
2012-04-24,1371.97,0.0036729981305998567
2012-04-25,1390.69,0.013552363677729872
2012-04-26,1399.98,0.006657923951737078
2012-04-27,1403.36,0.0024114104160489723
2012-04-30,1397.91,-0.0038910971640511403
2012-05-01,1405.82,0.0056424983763752054
2012-05-02,1402.31,-0.002499885566521046
2012-05-03,1391.57,-0.007688270722404974
2012-05-04,1369.1,-0.016279016486759133
2012-05-07,1369.58,0.00035053383740709244
2012-05-08,1363.72,-0.004287863738619395
2012-05-09,1354.58,-0.006724816572818403
2012-05-10,1357.99,0.0025142221555989205
2012-05-11,1353.39,-0.00339310934903185
2012-05-14,1338.35,-0.011175044036911441
2012-05-15,1330.66,-0.0057624522046803815
2012-05-16,1324.8,-0.004413555099659481
2012-05-17,1304.86,-0.01516574932256603
2012-05-18,1295.22,-0.00741519043358835
2012-05-21,1315.99,0.015908669197356163
2012-05-22,1316.63,0.0004862076658294832
2012-05-23,1318.86,0.0016922853300106668
2012-05-24,1320.68,0.0013790283825421373
2012-05-25,1317.82,-0.002167899276191806
2012-05-29,1332.42,0.011017981539835837
2012-05-30,1313.32,-0.014438555426152216
